CPU_Cycles,Execution_Time(ns),Time_clock(ms),avg_cpu_cycles,Std_Dev_CPU_Cycles
4667607681,1364680604,1951.83,4888223230.613334,794980601.1565263
4639532315,1338538618,1940.38,4884950981.723684,790241428.0415188
8072845936,4448131173,4276.23,4926352214.896104,864083378.6596671
4809348079,1834618517,2296.78,4924852161.871795,858627415.5529562
4705645331,1406029190,2008.71,4922077391.86076,853527634.516728
4798331897,1525572369,2039.36,4920530573.175,848287730.8398119
4580959616,1367803352,1948.62,4916338339.135802,843868596.1827563
4636119070,1409040288,1976.83,4912921030.97561,839270996.5310912
5764245806,2249465540,2412.29,4923177955.9759035,839354585.3730528
4782220928,1553403192,2039.13,4921499896.119047,834483517.9711852
4435456214,1364454120,1914.4,4915781735.152941,831214062.4215558
4582335854,1366025584,1937.58,4911904457.4651165,827140090.9621221
4937399808,1570540006,2098.04,4912197507.471265,822377163.5773259
4602040831,1377896659,1948.75,4908672999.784091,818351789.6472728
4823236643,1401870551,2047.13,4907713040.719101,813791146.6192867
4643565896,1369122477,1975.8,4904778072.444445,809730992.0151927
5008855951,1696106673,2109.56,4905921785.395604,805342724.9292499
4567264960,1348802974,1932.48,4902240732.945652,801723280.8289533
4391435279,1474774965,2040.1,4896748201.182796,799139703.7401292
4982227358,1626025798,2121.16,4897657553.914893,794925968.0656104
4621674621,1357235950,1960.71,4894752470.410526,791232553.0000906
4567983981,1367299657,1944.55,4891348631.979167,787799651.3668501
4547333304,1364520480,1926.23,4887802082.206185,784498279.3867801
5089077903,1683334449,2181.98,4889855917.112245,780747554.8638033
4649464787,1386111173,1981.39,4887427723.878788,777166214.252952
4615499710,1380670807,1970.53,4884708443.74,773743824.0744479
5371725556,1750413242,2273.46,4889530395.346535,771412410.5616508
4697042353,1381708269,1983.77,4887643257.676471,767855916.1911392
4691529638,1402561110,2000.05,4885739241.951456,764361294.1753365
4550031884,1395903482,1936.05,4882511286.586538,761382719.5740106
