CPU_Cycles,Execution_Time(ns),Time_clock(ms),avg_cpu_cycles,Std_Dev_CPU_Cycles
3585730887,988342107,1537.21,3812298243.0,608752526.9470727
3588394631,971567930,1523.3,3807633584.4166665,603226246.762462
3727550777,921732016,1554.62,3805999241.408163,597146510.6323199
3963370006,1066870745,1654.74,3809146656.7,591555306.7846601
3626193518,980012415,1532.68,3805559340.254902,586276044.0205505
3704097031,963632474,1586.61,3803608142.0,580778592.4040359
3582172816,973470726,1525.71,3799430116.981132,576061852.316502
3938092939,1090577269,1673.62,3801997947.0185184,571009112.8132155
3652408220,999797994,1548.23,3799278133.8,566147205.4600494
3604975990,980722019,1528.0,3795808452.660714,561659298.1063834
3914858547,1106988065,1658.44,3797897050.8070173,556930019.1875781
3578127561,970898052,1517.13,3794107921.672414,552848665.6306003
3589236341,977444918,1533.42,3790635522.0,548781029.774027
3612789482,980430586,1538.42,3787671421.3333335,544664706.6487877
4079936129,1137342063,1728.39,3792462646.0491805,541455187.3376396
3590654133,976988456,1536.68,3789207670.032258,537672203.5874207
3517198826,966120703,1500.68,3784890069.3333335,534470233.0837093
3998237445,1159510786,1698.76,3788223622.078125,530937952.3436131
3663085933,1007708013,1552.97,3786298426.8615384,527063060.2766534
3633880539,962579391,1515.78,3783989064.9242425,523386188.35344577
3605935343,952387208,1504.14,3781331546.6865673,519914095.7943873
4254528538,1203413642,1777.02,3788290325.970588,519210900.26043737
3630318054,950550386,1514.27,3786000872.753623,515780410.20639265
3998154570,1119450533,1667.51,3789031639.857143,512701486.24632525
4492226257,1236946952,1874.87,3798935789.3943663,515778027.1668912
5318917230,1712477477,2222.92,3820046642.736111,542194237.686485
3707463426,1032016523,1584.2,3818504406.890411,538626766.4761077
3611157855,987784192,1546.57,3815702426.4594593,535510409.9955818
5628209185,1716151070,2352.59,3839869183.24,571109585.2994411
3591454059,986345691,1538.21,3836600563.1842103,568045587.2743493
3589730010,973517420,1523.11,3833394452.103896,565036644.6739091
3586240897,979777513,1533.76,3830225816.782051,562091051.3065087
6134912042,2559215052,3238.35,3859399060.1392407,615086272.855742
3744355838,1093626897,1607.79,3857961019.8625,611363519.3929535
3618788029,979950454,1532.28,3855008266.888889,608151679.9140137
3949757588,1039303848,1672.07,3856163746.414634,604521516.909232
3601572016,972722828,1529.12,3853096376.1686745,601510445.2158045
3572996874,976564108,1530.91,3849761858.285714,598690549.665372
3736433121,968133120,1600.59,3848428579.0235295,595283854.600318
4355827870,1730080585,2110.7,3854328570.77907,594307337.0056665
4506772685,1427397918,2056.73,3861827928.413793,594960585.392551
3579883966,974694485,1527.29,3858624019.75,592324807.3949797
3596900910,981657156,1535.19,3855683310.651685,589633412.5913912
3852790227,1085980713,1638.15,3855651165.2777777,586348599.6464795
3614990762,980478116,1528.48,3853006545.4615383,583657492.1603734
3654316247,971144962,1564.68,3850846868.304348,580842256.9845841
3872703256,1116113633,1679.16,3851081883.225806,577715406.8779725
3600386105,958786213,1517.46,3848414906.861702,575209520.277815
3586167680,977487160,1540.45,3845654409.736842,572799707.2900136
3726248216,938830840,1561.26,3844410595.21875,569937517.2601187
4002756639,1094266711,1671.52,3846043028.659794,567217637.1338562
3600009999,954270544,1501.63,3843532487.5408163,564857683.1740166
3601815443,953943836,1502.3,3841090901.232323,562517149.2441736
4124959836,1097251171,1722.3,3843929590.58,560409712.0196104
3601850368,948077821,1502.23,3841532766.5940595,558143374.366824
3604070047,952401122,1503.71,3839204700.7156863,555893225.5322498
3596712068,960569795,1500.19,3836850403.3106794,553698896.0643412
4285435422,1152680801,1789.7,3841163720.798077,552766536.6675576
